#PURL	LABEL
http://purl.obolibrary.org/obo/ENVO_3100030	acidity of water
http://purl.obolibrary.org/obo/PMO_00000023	aquatic sample maximum filter fractionation size threshold
http://purl.obolibrary.org/obo/PMO_00000022	aquatic sample minimum filter fractionation size threshold
http://purl.obolibrary.org/obo/ENVO_01001362	atmospheric wind speed
http://purl.obolibrary.org/obo/ENVO_00000428	biome
http://purl.obolibrary.org/obo/PMO_00000156	concentration of 19'-butanoyloxyfucoxanthin in liquid water
http://purl.obolibrary.org/obo/PMO_00000157	concentration of 19'-hexanoyloxyfucoxanthin in liquid water
http://purl.obolibrary.org/obo/ENVO_3100004	concentration of ammonium in water
http://purl.obolibrary.org/obo/ENVO_3100008	concentration of chlorophyll a in water
http://purl.obolibrary.org/obo/ENVO_3100009	concentration of chlorophyll b in water
http://purl.obolibrary.org/obo/ENVO_3100036	concentration of chlorophyll in water
http://purl.obolibrary.org/obo/ENVO_3100014	concentration of fucoxanthin in water
http://purl.obolibrary.org/obo/PMO_00000018	concentration of nitrate and nitrite in water
http://purl.obolibrary.org/obo/ENVO_3100022	concentration of nitrate in water
http://purl.obolibrary.org/obo/ENVO_3100023	concentration of nitrite in water
http://purl.obolibrary.org/obo/ENVO_09200021	concentration of oxygen in water
http://purl.obolibrary.org/obo/ENVO_3100026	concentration of phosphate in water
http://purl.obolibrary.org/obo/ENVO_3100027	concentration of silicate(4-) in water
http://purl.obolibrary.org/obo/ENVO_3100034	concentration of silicic acid in water
http://purl.obolibrary.org/obo/PMO_00000173	concentration of urea in liquid water
http://purl.obolibrary.org/obo/ENVO_3100029	concentration of zeaxanthin in water
http://purl.obolibrary.org/obo/ENVO_09200018	conductivity of water
http://purl.obolibrary.org/obo/pmo.owl/PMO_00000142	dissolved inorganic carbon
http://purl.obolibrary.org/obo/PMO_00000102	dissolved organic carbon
http://purl.obolibrary.org/obo/PMO_00000111	dissolved organic nitrogen
http://purl.obolibrary.org/obo/ENVO_01001026	electromagnetic radiation
http://purl.obolibrary.org/obo/PMO_00000162	enumeration of heterotrophic prokaryote aggregation
http://purl.obolibrary.org/obo/PMO_00000161	enumeration of picoeukaryote aggregation
http://purl.obolibrary.org/obo/PMO_00000159	enumeration of Prochlorococcus aggregation
http://purl.obolibrary.org/obo/PMO_00000160	enumeration of Synechococcus aggregation
http://purl.obolibrary.org/obo/ENVO_00002297	environmental feature
http://purl.obolibrary.org/obo/ENVO_00010483	environmental material
http://purl.obolibrary.org/obo/ENVO_3100032	fluorescence of water
http://purl.obolibrary.org/obo/PMO_00000014	liquid water salinity
http://purl.obolibrary.org/obo/PMO_00000114	mesoplankton and macroplankton aggregate
http://purl.obolibrary.org/obo/PMO_00000101	nanoplankton and microplankton aggregate
http://purl.obolibrary.org/obo/PMO_00000150	particulate carbon
http://purl.obolibrary.org/obo/PMO_00000151	particulate nitrogen
http://purl.obolibrary.org/obo/PMO_00000103	particulate organic carbon
http://purl.obolibrary.org/obo/PMO_00000112	particulate organic nitrogen
http://purl.obolibrary.org/obo/PMO_00000153	particulate phosphorus
http://purl.obolibrary.org/obo/PMO_00000021	potential density
http://purl.obolibrary.org/obo/PMO_00000020	potential temperature
http://purl.obolibrary.org/obo/ENVO_3100033	pressure of water
http://purl.obolibrary.org/obo/PMO_00000108	primary productivity carbon
http://purl.obolibrary.org/obo/PMO_00000116	prokaryote derived carbon
http://purl.obolibrary.org/obo/OBI_0001901	specimen identifier assigned by sequencing facility
http://purl.obolibrary.org/obo/OBI_0001900	specimen identifier assigned by specimen repository
http://purl.obolibrary.org/obo/ENVO_09200014	temperature of water
http://purl.obolibrary.org/obo/PMO_00000121	turbidity of water
http://purl.obolibrary.org/obo/ENVO_01001215	visible spectrum stellar radiation
